dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,5.917245,0.000000,5.927245,2.700417,-0.318166,-0.983998,0.000000
0.050000,6.051807,0.000000,6.061807,2.682049,-0.367366,-0.983998,0.000000
0.050000,6.185389,0.000000,6.195389,2.661221,-0.416566,-0.983998,0.000000
0.050000,6.317868,0.000000,6.327868,2.637932,-0.465766,-0.983998,0.000000
0.050000,6.449120,0.000000,6.459120,2.612184,-0.514966,-0.983998,0.000000
0.050000,6.579024,0.000000,6.589024,2.583976,-0.564166,-0.983998,0.000000
0.050000,6.707457,0.000000,6.717457,2.553307,-0.613366,-0.983998,0.000000
0.050000,6.834294,0.000000,6.844294,2.520179,-0.662566,-0.983998,0.000000
0.050000,6.959413,0.000000,6.969413,2.484591,-0.711766,-0.983998,0.000000
0.050000,7.082691,0.000000,7.092691,2.446543,-0.760966,-0.983998,0.000000
0.050000,7.204006,0.000000,7.214006,2.406034,-0.810166,-0.983998,0.000000
0.050000,7.323233,0.000000,7.333233,2.363066,-0.859365,-0.983998,0.000000
0.050000,7.440251,0.000000,7.450251,2.317638,-0.908565,-0.983998,0.000000
0.050000,7.554936,0.000000,7.564936,2.269750,-0.957765,-0.983998,0.000000
0.050000,7.667164,0.000000,7.677164,2.219401,-1.006965,-0.983998,0.000000
0.050000,7.776814,0.000000,7.786814,2.166593,-1.056165,-0.983998,0.000000
0.050000,7.883791,0.000000,7.893791,2.112473,-1.082398,-0.524662,0.000000
0.050000,7.988061,0.000000,7.998061,2.058353,-1.082398,-0.000000,0.000000
0.050000,8.089626,0.000000,8.099626,2.004233,-1.082398,0.000000,0.000000
0.050000,8.188485,0.000000,8.198485,1.950113,-1.082398,0.000000,0.000000
0.050000,8.284637,0.000000,8.294637,1.895993,-1.082398,0.000000,0.000000
0.050000,8.378084,0.000000,8.388084,1.841874,-1.082398,0.000000,0.000000
0.050000,8.468825,0.000000,8.478825,1.787754,-1.082398,-0.000000,0.000000
0.050000,8.556859,0.000000,8.566859,1.733634,-1.082398,0.000000,0.000000
0.050000,8.642188,0.000000,8.652188,1.679514,-1.082398,0.000000,0.000000
0.050000,8.724811,0.000000,8.734811,1.625394,-1.082398,-0.000000,0.000000
0.050000,8.804728,0.000000,8.814728,1.571274,-1.082398,-0.000000,0.000000
0.050000,8.881938,0.000000,8.891938,1.517154,-1.082398,0.000000,0.000000
0.050000,8.956443,0.000000,8.966443,1.463034,-1.082398,0.000000,0.000000
0.050000,9.028242,0.000000,9.038242,1.408914,-1.082398,-0.000000,0.000000
0.050000,9.097334,0.000000,9.107334,1.354794,-1.082398,0.000000,0.000000
0.050000,9.163721,0.000000,9.173721,1.300674,-1.082398,0.000000,0.000000
0.050000,9.227402,0.000000,9.237402,1.246554,-1.082398,-0.000000,0.000000
0.050000,9.288377,0.000000,9.298377,1.192435,-1.082398,0.000000,0.000000
0.050000,9.346645,0.000000,9.356645,1.138315,-1.082398,-0.000000,0.000000
0.050000,9.402208,0.000000,9.412208,1.084195,-1.082398,0.000000,0.000000
0.050000,9.455065,0.000000,9.465065,1.030075,-1.082398,-0.000000,0.000000
0.050000,9.505215,0.000000,9.515215,0.975955,-1.082398,0.000000,0.000000
0.050000,9.552660,0.000000,9.562660,0.921835,-1.082398,0.000000,0.000000
0.050000,9.597399,0.000000,9.607399,0.867715,-1.082398,-0.000000,0.000000
0.050000,9.639432,0.000000,9.649432,0.813595,-1.082398,-0.000000,0.000000
