dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,5.645674,-1.080000,5.645736,2.735268,-0.195167,-0.983998,0.000000
0.050000,5.781827,-1.080000,5.781888,2.723050,-0.244366,-0.983998,0.000000
0.050000,5.917245,-1.080000,5.917307,2.708371,-0.293566,-0.983998,0.000000
0.050000,6.051807,-1.080000,6.051868,2.691233,-0.342766,-0.983998,0.000000
0.050000,6.185389,-1.080000,6.185450,2.671635,-0.391966,-0.983998,0.000000
0.050000,6.317868,-1.080000,6.317929,2.649577,-0.441166,-0.983998,0.000000
0.050000,6.449120,-1.080000,6.449182,2.625058,-0.490366,-0.983998,0.000000
0.050000,6.579024,-1.080000,6.579086,2.598080,-0.539566,-0.983998,0.000000
0.050000,6.707457,-1.080000,6.707518,2.568642,-0.588766,-0.983998,0.000000
0.050000,6.834294,-1.080000,6.834355,2.536743,-0.637966,-0.983998,0.000000
0.050000,6.959413,-1.080000,6.959474,2.502385,-0.687166,-0.983998,0.000000
0.050000,7.082691,-1.080000,7.082753,2.465567,-0.736366,-0.983998,0.000000
0.050000,7.204006,-1.080000,7.204067,2.426288,-0.785566,-0.983998,0.000000
0.050000,7.323233,-1.080000,7.323295,2.384550,-0.834766,-0.983998,0.000000
0.050000,7.440251,-1.080000,7.440312,2.340352,-0.883965,-0.983998,0.000000
0.050000,7.554936,-1.080000,7.554997,2.293694,-0.933165,-0.983998,0.000000
0.050000,7.667164,-1.080000,7.667226,2.244575,-0.982365,-0.983998,0.000000
0.050000,7.776814,-1.080000,7.776876,2.192997,-1.031565,-0.983998,0.000000
0.050000,7.883791,-1.080000,7.883852,2.139533,-1.069282,-0.754330,0.000000
0.050000,7.988061,-1.080000,7.988123,2.085413,-1.082398,-0.262331,0.000000
0.050000,8.089626,-1.080000,8.089688,2.031293,-1.082398,0.000000,0.000000
0.050000,8.188485,-1.080000,8.188546,1.977173,-1.082398,0.000000,0.000000
0.050000,8.284637,-1.080000,8.284699,1.923053,-1.082398,-0.000000,0.000000
0.050000,8.378084,-1.080000,8.378146,1.868933,-1.082398,0.000000,0.000000
0.050000,8.468825,-1.080000,8.468886,1.814814,-1.082398,0.000000,0.000000
0.050000,8.556859,-1.080000,8.556921,1.760694,-1.082398,-0.000000,0.000000
0.050000,8.642188,-1.080000,8.642250,1.706574,-1.082398,0.000000,0.000000
0.050000,8.724811,-1.080000,8.724872,1.652454,-1.082398,0.000000,0.000000
0.050000,8.804728,-1.080000,8.804789,1.598334,-1.082398,-0.000000,0.000000
0.050000,8.881938,-1.080000,8.882000,1.544214,-1.082398,0.000000,0.000000
0.050000,8.956443,-1.080000,8.956504,1.490094,-1.082398,-0.000000,0.000000
0.050000,9.028242,-1.080000,9.028303,1.435974,-1.082398,0.000000,0.000000
0.050000,9.097334,-1.080000,9.097396,1.381854,-1.082398,0.000000,0.000000
0.050000,9.163721,-1.080000,9.163783,1.327734,-1.082398,-0.000000,0.000000
0.050000,9.227402,-1.080000,9.227463,1.273614,-1.082398,0.000000,0.000000
0.050000,9.288377,-1.080000,9.288438,1.219495,-1.082398,0.000000,0.000000
0.050000,9.346645,-1.080000,9.346707,1.165375,-1.082398,-0.000000,0.000000
0.050000,9.402208,-1.080000,9.402270,1.111255,-1.082398,-0.000000,0.000000
0.050000,9.455065,-1.080000,9.455126,1.057135,-1.082398,0.000000,0.000000
0.050000,9.505215,-1.080000,9.505277,1.003015,-1.082398,-0.000000,0.000000
0.050000,9.552660,-1.080000,9.552722,0.948895,-1.082398,-0.000000,0.000000
0.050000,9.597399,-1.080000,9.597460,0.894775,-1.082398,0.000000,0.000000
0.050000,9.639432,-1.080000,9.639493,0.840655,-1.082398,-0.000000,0.000000
0.050000,9.678758,-1.080000,9.678820,0.786535,-1.082398,0.000000,0.000000
0.050000,9.715379,-1.080000,9.715441,0.732415,-1.082398,-0.000000,0.000000
0.050000,9.749294,-1.080000,9.749356,0.678295,-1.082398,-0.000000,0.000000
0.050000,9.780503,-1.080000,9.780564,0.624175,-1.082398,0.000000,0.000000
0.050000,9.809034,-1.080000,9.809096,0.570630,-1.070915,0.229668,0.000000
0.050000,9.834979,-1.080000,9.835040,0.518888,-1.034831,0.721668,0.000000
0.050000,9.858459,-1.080000,9.858521,0.469607,-0.985632,0.983998,0.000000
0.050000,9.879598,-1.080000,9.879660,0.422785,-0.936432,0.983998,0.000000
0.050000,9.898519,-1.080000,9.898581,0.378423,-0.887232,0.983998,0.000000
0.050000,9.915346,-1.080000,9.915407,0.336522,-0.838032,0.983998,0.000000
0.050000,9.930200,-1.080000,9.930261,0.297080,-0.788832,0.983998,0.000000
0.050000,9.943204,-1.080000,9.943266,0.260099,-0.739632,0.983998,0.000000
0.050000,9.954483,-1.080000,9.954545,0.225577,-0.690432,0.983998,0.000000
0.050000,9.964159,-1.080000,9.964221,0.193515,-0.641232,0.983998,0.000000
0.050000,9.972355,-1.080000,9.972416,0.163914,-0.592032,0.983998,0.000000
0.050000,9.979193,-1.080000,9.979255,0.136772,-0.542832,0.983998,0.000000
0.050000,9.984798,-1.080000,9.984859,0.112091,-0.493632,0.983998,0.000000
0.050000,9.989291,-1.080000,9.989353,0.089869,-0.444432,0.983998,0.000000
0.050000,9.992797,-1.080000,9.992858,0.070107,-0.395233,0.983998,0.000000
0.050000,9.995437,-1.080000,9.995499,0.052806,-0.346033,0.983998,0.000000
0.050000,9.997335,-1.080000,9.997397,0.037964,-0.296833,0.983998,0.000000
0.050000,9.998614,-1.080000,9.998676,0.025582,-0.247633,0.983998,0.000000
0.050000,9.999397,-1.080000,9.999459,0.015661,-0.198433,0.983998,0.000000
0.050000,9.999807,-1.080000,9.999869,0.008199,-0.149233,0.983998,0.000000
0.050000,9.999967,-1.080000,10.000029,0.003197,-0.100033,0.983998,0.000000
0.050000,10.000000,-1.080000,10.000061,0.000656,-0.050833,0.983998,0.000000
0.050000,10.000000,-1.080000,10.000061,0.000000,-0.013117,0.754330,0.000000
